Number,Airline,Weekdays
AA1000,American Airlines,0000011
AA1002,American Airlines,1111111
AA1004,American Airlines,0000011
AA1005,American Airlines,1111100
AA1006,American Airlines,1111111
AA1007,American Airlines,1111100
AA1009,American Airlines,1111111
AA1010,American Airlines,0000011
AA1012,American Airlines,1111111
AA1013,American Airlines,1111111
AA1014,American Airlines,1111100
AA1015,American Airlines,1111111
AA1016,American Airlines,0000011
AA1017,American Airlines,1111111
AA1019,American Airlines,1111111
AA1020,American Airlines,1111111
AA1021,American Airlines,0000011
AA1024,American Airlines,1111111
AA1026,American Airlines,1111111
AA1028,American Airlines,1111111
AA1030,American Airlines,1111111
AA1033,American Airlines,1111111
AA1034,American Airlines,1111111
AA1036,American Airlines,1111111
AA1037,American Airlines,1111111
AA1038,American Airlines,1111111
AA1041,American Airlines,1111111
AA1043,American Airlines,1111111
AA1044,American Airlines,1111111
AA1046,American Airlines,1111111
AA1047,American Airlines,1111111
AA1048,American Airlines,1111111
AA1049,American Airlines,1111111
AA1050,American Airlines,1111100
AA1051,American Airlines,1111111
AA1052,American Airlines,1111100
AA1053,American Airlines,1111111
AA1055,American Airlines,1111111
AA1056,American Airlines,0000011
AA1057,American Airlines,1111111
AA1059,American Airlines,1111111
AA1061,American Airlines,1111111
AA1062,American Airlines,1111111
AA1064,American Airlines,1111111
AA1065,American Airlines,1111111
AA1067,American Airlines,1111111
AA1068,American Airlines,1111111
AA1069,American Airlines,1111111
AA1070,American Airlines,1111111
AA1072,American Airlines,1111100
AA1073,American Airlines,1111111
AA1074,American Airlines,1111111
AA1075,American Airlines,1111111
AA1077,American Airlines,1111111
AA1078,American Airlines,1111111
AA1081,American Airlines,1111111
AA1083,American Airlines,1111111
AA1084,American Airlines,1111111
AA1085,American Airlines,1111111
AA1086,American Airlines,1111111
AA1087,American Airlines,1111111
AA1088,American Airlines,1111111
AA1089,American Airlines,1111111
AA1090,American Airlines,0000011
AA1091,American Airlines,1111111
AA1093,American Airlines,1111111
AA1095,American Airlines,1111111
AA1096,American Airlines,1111100
AA1099,American Airlines,1111111
UA2000,United,1111111
UA2001,United,1111100
UA2002,United,0000011
UA2004,United,1111111
UA2005,United,1111111
UA2006,United,1111111
UA2007,United,1111111
UA2008,United,1111111
UA2009,United,1111111
UA2010,United,1111111
UA2011,United,1111100
UA2012,United,1111100
UA2014,United,1111111
UA2015,United,1111111
UA2017,United,1111100
UA2018,United,1111111
UA2019,United,0000011
UA2020,United,1111100
UA2021,United,1111111
UA2022,United,1111100
UA2025,United,0000011
UA2026,United,1111111
UA2027,United,1111100
UA2028,United,1111100
UA2029,United,1111100
UA2031,United,1111100
UA2032,United,1111111
UA2033,United,0000011
UA2034,United,1111111
UA2040,United,0000011
UA2041,United,1111100
UA2043,United,1111111
UA2044,United,1111111
UA2045,United,1111111
UA2046,United,1111100
UA2047,United,1111111
UA2049,United,0000011
UA2051,United,1111111
UA2053,United,1111111
UA2056,United,1111111
UA2058,United,1111111
UA2059,United,0000011
UA2061,United,1111111
UA2062,United,1111111
UA2063,United,1111100
UA2064,United,1111111
UA2066,United,1111111
UA2067,United,1111111
UA2068,United,1111111
UA2069,United,1111111
UA2071,United,1111111
UA2072,United,1111111
UA2074,United,1111111
UA2075,United,1111100
UA2076,United,1111111
UA2078,United,1111100
UA2080,United,1111100
UA2082,United,1111111
UA2083,United,1111100
UA2085,United,1111111
UA2086,United,1111111
UA2088,United,1111111
UA2089,United,1111100
UA2090,United,1111111
UA2091,United,0000011
UA2093,United,1111111
UA2094,United,1111111
UA2095,United,1111111
UA2096,United,1111111
UA2098,United,1111111
UA2099,United,1111111
DL3000,Delta,0000011
DL3002,Delta,1111111
DL3003,Delta,1111111
DL3004,Delta,0000011
DL3005,Delta,1111111
DL3007,Delta,0000011
DL3008,Delta,1111111
DL3009,Delta,1111111
DL3011,Delta,1111111
DL3012,Delta,1111111
DL3013,Delta,1111111
DL3015,Delta,1111111
DL3016,Delta,1111111
DL3017,Delta,1111111
DL3020,Delta,1111111
DL3022,Delta,1111111
DL3024,Delta,0000011
DL3025,Delta,1111111
DL3029,Delta,1111111
DL3030,Delta,0000011
DL3031,Delta,1111111
DL3032,Delta,1111111
DL3033,Delta,1111111
DL3034,Delta,1111111
DL3036,Delta,1111111
DL3037,Delta,1111111
DL3038,Delta,1111100
DL3040,Delta,1111111
DL3042,Delta,1111111
DL3043,Delta,1111111
DL3044,Delta,0000011
DL3045,Delta,1111111
DL3046,Delta,1111111
DL3047,Delta,1111111
DL3048,Delta,1111111
DL3049,Delta,1111111
DL3050,Delta,1111111
DL3051,Delta,1111111
DL3052,Delta,1111111
DL3053,Delta,1111100
DL3054,Delta,1111111
DL3057,Delta,0000011
DL3058,Delta,1111111
DL3059,Delta,1111100
DL3060,Delta,1111111
DL3061,Delta,1111111
DL3062,Delta,1111100
DL3063,Delta,1111111
DL3065,Delta,1111111
DL3067,Delta,1111111
DL3068,Delta,1111111
DL3070,Delta,1111111
DL3071,Delta,1111111
DL3072,Delta,1111111
DL3073,Delta,1111111
DL3075,Delta,1111111
DL3076,Delta,1111111
DL3077,Delta,1111111
DL3078,Delta,1111111
DL3080,Delta,1111111
DL3082,Delta,1111111
DL3084,Delta,1111111
DL3090,Delta,0000011
DL3091,Delta,1111111
DL3092,Delta,0000011
DL3094,Delta,1111111
DL3096,Delta,1111111
DL3097,Delta,1111111
DL3099,Delta,1111111
WN4003,Southwest,1111111
WN4005,Southwest,1111111
WN4006,Southwest,1111111
WN4010,Southwest,1111111
WN4011,Southwest,1111111
WN4013,Southwest,1111111
WN4014,Southwest,1111111
WN4016,Southwest,1111111
WN4018,Southwest,1111111
WN4022,Southwest,1111100
WN4023,Southwest,1111111
WN4024,Southwest,1111111
WN4025,Southwest,1111111
WN4028,Southwest,1111111
WN4029,Southwest,1111111
WN4031,Southwest,1111111
WN4033,Southwest,1111111
WN4034,Southwest,0000011
WN4035,Southwest,1111111
WN4038,Southwest,1111111
WN4039,Southwest,1111111
WN4041,Southwest,1111111
WN4042,Southwest,1111111
WN4043,Southwest,1111100
WN4046,Southwest,1111100
WN4047,Southwest,1111111
WN4049,Southwest,1111100
WN4051,Southwest,1111111
WN4052,Southwest,1111100
WN4053,Southwest,1111111
WN4054,Southwest,1111111
WN4055,Southwest,1111100
WN4056,Southwest,1111111
WN4057,Southwest,1111111
WN4058,Southwest,1111111
WN4060,Southwest,1111111
WN4061,Southwest,1111111
WN4062,Southwest,1111111
WN4063,Southwest,1111111
WN4064,Southwest,1111111
WN4069,Southwest,1111111
WN4070,Southwest,1111111
WN4071,Southwest,1111100
WN4073,Southwest,1111111
WN4074,Southwest,1111100
WN4076,Southwest,1111111
WN4077,Southwest,1111111
WN4079,Southwest,1111100
WN4080,Southwest,1111111
WN4081,Southwest,1111100
WN4083,Southwest,1111111
WN4084,Southwest,1111111
WN4086,Southwest,1111100
WN4087,Southwest,1111111
WN4088,Southwest,1111111
WN4089,Southwest,0000011
WN4090,Southwest,1111111
WN4093,Southwest,1111100
WN4095,Southwest,1111111
WN4097,Southwest,1111111
WN4099,Southwest,1111111
