Flight_number,Leg_no,Dep_airport_code,Arr_airport_code,Scheduled_dep_time,Scheduled_arr_time
AA1000,1,DFW,MEX,09:55:00,11:20:00
AA1000,2,MEX,DFW,12:01:00,16:31:00
AA1001,1,DFW,DFW,05:05:00,08:35:00
AA1002,1,CLT,YYC,11:55:00,15:25:00
AA1003,1,PHL,PHL,13:00:00,16:30:00
AA1004,1,PHL,BOS,09:15:00,13:15:00
AA1005,1,JFK,DFW,08:25:00,12:25:00
AA1006,1,LGA,DEN,19:40:00,21:05:00
AA1007,1,JFK,YYC,14:50:00,17:30:00
AA1008,1,MIA,MIA,06:50:00,08:40:00
AA1009,1,JFK,MIA,08:30:00,10:35:00
AA1010,1,CUN,PHL,16:25:00,19:05:00
AA1011,1,MIA,MIA,12:10:00,16:10:00
AA1012,1,PHL,IAH,06:15:00,07:40:00
AA1012,2,IAH,DTW,08:17:00,10:57:00
AA1013,1,PHL,LAX,11:45:00,16:15:00
AA1014,1,CLT,TPA,13:10:00,14:35:00
AA1014,2,TPA,MIA,15:25:00,19:55:00
AA1015,1,LGA,LGA,21:35:00,22:40:00
AA1015,2,LGA,MCO,23:20:00,01:10:00
AA1016,1,DFW,PHX,18:45:00,20:35:00
AA1017,1,SLC,PHL,21:20:00,22:55:00
AA1018,1,DFW,DFW,15:05:00,17:25:00
AA1019,1,SEA,PHL,05:55:00,08:35:00
AA1020,1,LGA,HNL,08:50:00,10:15:00
AA1021,1,LGA,SEA,20:00:00,21:15:00
AA1021,2,SEA,LGA,21:57:00,01:27:00
AA1021,3,LGA,LGA,02:25:00,04:00:00
AA1022,1,CLT,CLT,09:10:00,12:40:00
AA1022,2,CLT,CLT,13:45:00,15:50:00
AA1023,1,CLT,CLT,11:40:00,14:00:00
AA1024,1,MIA,SLC,19:40:00,00:40:00
AA1025,1,DFW,DFW,07:25:00,09:30:00
AA1026,1,LGA,GDL,12:00:00,14:40:00
AA1027,1,DFW,DFW,06:25:00,09:25:00
AA1028,1,LGA,BOS,20:15:00,21:40:00
AA1029,1,CLT,CLT,20:30:00,22:05:00
AA1030,1,CLT,DFW,18:35:00,20:10:00
AA1030,2,DFW,YVR,20:48:00,22:38:00
AA1031,1,DFW,DFW,19:10:00,21:15:00
AA1031,2,DFW,DFW,22:17:00,02:47:00
AA1032,1,MIA,MIA,05:05:00,07:10:00
AA1032,2,MIA,MIA,08:00:00,10:20:00
AA1033,1,PHL,BNA,11:30:00,15:00:00
AA1034,1,SLC,CLT,17:20:00,21:50:00
AA1035,1,MIA,MIA,06:45:00,08:10:00
AA1035,2,MIA,MIA,09:19:00,13:19:00
AA1036,1,MIA,ORD,07:45:00,09:35:00
AA1036,2,ORD,MIA,10:14:00,12:34:00
AA1036,3,MIA,MIA,13:24:00,16:04:00
AA1037,1,DFW,DCA,21:25:00,00:05:00
AA1037,2,DCA,GDL,00:56:00,03:36:00
AA1038,1,MIA,BOS,17:10:00,19:15:00
AA1039,1,PHL,PHL,05:35:00,07:00:00
AA1040,1,LGA,LGA,07:15:00,10:15:00
AA1040,2,LGA,LGA,11:13:00,13:03:00
AA1041,1,CLT,MDW,14:45:00,19:15:00
AA1042,1,DFW,DFW,09:20:00,12:00:00
AA1042,2,DFW,DFW,12:53:00,14:43:00
AA1043,1,CLT,BOS,13:00:00,16:00:00
AA1043,2,BOS,CLT,16:40:00,18:45:00
AA1044,1,BOS,DEN,05:25:00,08:25:00
AA1045,1,MIA,MIA,18:40:00,19:55:00
AA1046,1,DFW,DFW,09:00:00,12:00:00
AA1046,2,DFW,YVR,12:54:00,16:24:00
AA1047,1,PHL,EWR,12:50:00,14:25:00
AA1048,1,MIA,SEA,12:10:00,17:10:00
AA1049,1,DFW,SFO,15:30:00,17:05:00
AA1050,1,SEA,MIA,17:00:00,20:00:00
AA1051,1,SFO,TPA,16:20:00,21:20:00
AA1052,1,DFW,EWR,17:25:00,19:15:00
AA1053,1,DFW,DFW,13:10:00,15:00:00
AA1053,2,DFW,MCO,16:12:00,19:12:00
AA1054,1,DFW,DFW,16:55:00,20:25:00
AA1055,1,PHL,BWI,11:20:00,14:00:00
AA1056,1,PHL,AUS,11:25:00,12:30:00
AA1057,1,DFW,MCO,21:20:00,23:10:00
AA1057,2,MCO,LGA,00:11:00,03:41:00
AA1058,1,PHL,PHL,11:30:00,15:30:00
AA1059,1,PDX,CLT,14:20:00,15:45:00
AA1059,2,CLT,YYC,16:33:00,18:23:00
AA1059,3,YYC,CLT,19:25:00,21:15:00
AA1060,1,LGA,LGA,19:35:00,20:40:00
AA1061,1,LGA,JFK,15:05:00,18:35:00
AA1061,2,JFK,LGA,19:25:00,20:40:00
AA1061,3,LGA,HNL,21:34:00,23:39:00
AA1062,1,MIA,CLT,20:45:00,02:05:00
AA1062,2,CLT,CLT,02:44:00,04:19:00
AA1063,1,PHL,PHL,05:05:00,06:40:00
AA1063,2,PHL,PHL,07:42:00,11:12:00
AA1064,1,CLT,ORD,12:05:00,16:05:00
AA1065,1,SAN,CLT,18:40:00,21:40:00
AA1065,2,CLT,HNL,22:43:00,00:08:00
AA1066,1,PHL,PHL,13:35:00,17:35:00
AA1066,2,PHL,PHL,18:14:00,19:49:00
AA1067,1,BOS,PHL,15:40:00,19:40:00
AA1068,1,MIA,CLT,11:05:00,13:10:00
AA1068,2,CLT,CLT,14:11:00,15:46:00
AA1069,1,MIA,IAH,17:45:00,21:45:00
AA1069,2,IAH,MIA,22:21:00,00:41:00
AA1070,1,PHL,ATL,16:20:00,18:10:00
AA1071,1,PHL,PHL,12:20:00,16:20:00
AA1072,1,DFW,PHL,17:55:00,20:55:00
AA1072,2,PHL,DTW,21:40:00,01:40:00
AA1073,1,PDX,CLT,17:45:00,21:15:00
AA1074,1,JFK,YVR,09:35:00,10:40:00
AA1075,1,DFW,DTW,19:25:00,22:55:00
AA1075,2,DTW,DFW,23:51:00,03:51:00
AA1076,1,MIA,MIA,07:35:00,10:15:00
AA1077,1,LGA,DEN,11:00:00,13:20:00
AA1077,2,DEN,LGA,14:34:00,19:34:00
AA1077,3,LGA,YYZ,20:18:00,22:08:00
AA1078,1,TPA,CLT,11:35:00,16:05:00
AA1079,1,MIA,MIA,10:20:00,13:20:00
AA1080,1,LGA,LGA,17:30:00,20:10:00
AA1081,1,DAL,YYZ,08:55:00,13:55:00
AA1082,1,LGA,LGA,07:40:00,11:10:00
AA1082,2,LGA,LGA,12:06:00,15:06:00
AA1083,1,PHL,CLT,18:25:00,20:30:00
AA1084,1,PHL,YVR,10:55:00,13:55:00
AA1085,1,MIA,TPA,18:55:00,21:35:00
AA1086,1,LGA,MIA,07:20:00,09:25:00
AA1087,1,CLT,YUL,10:35:00,15:05:00
AA1087,2,YUL,CLT,15:53:00,17:28:00
AA1088,1,MIA,MSP,13:40:00,15:30:00
AA1089,1,LGA,DCA,12:55:00,16:25:00
AA1089,2,DCA,YUL,17:30:00,21:30:00
AA1090,1,PHL,IAH,12:20:00,15:50:00
AA1090,2,IAH,PHL,17:02:00,19:22:00
AA1091,1,PHL,YVR,15:25:00,17:30:00
AA1092,1,MIA,MIA,12:05:00,14:45:00
AA1093,1,LAS,MIA,11:15:00,13:20:00
AA1094,1,MIA,MIA,11:20:00,13:40:00
AA1095,1,MIA,LGA,05:55:00,09:55:00
AA1096,1,CLT,MIA,08:00:00,10:20:00
AA1096,2,MIA,CLT,11:31:00,14:11:00
AA1097,1,PHL,PHL,20:05:00,21:10:00
AA1097,2,PHL,PHL,21:49:00,23:04:00
AA1098,1,PHL,PHL,09:10:00,12:10:00
AA1099,1,MIA,PDX,21:30:00,02:00:00
AA1099,2,PDX,MIA,03:03:00,04:18:00
UA2000,1,DAL,DCA,14:45:00,17:45:00
UA2001,1,ORD,BOS,10:15:00,13:45:00
UA2001,2,BOS,ORD,14:31:00,16:36:00
UA2002,1,ORD,ATL,18:35:00,19:50:00
UA2003,1,EWR,EWR,12:20:00,16:20:00
UA2004,1,LAX,EWR,13:50:00,15:25:00
UA2005,1,DCA,DEN,13:10:00,14:45:00
UA2005,2,DEN,SEA,15:24:00,20:44:00
UA2006,1,FLL,DEN,19:55:00,21:00:00
UA2006,2,DEN,SAN,21:54:00,23:29:00
UA2006,3,SAN,DEN,00:29:00,02:34:00
UA2007,1,AUS,SFO,06:30:00,08:35:00
UA2007,2,SFO,SFO,09:30:00,14:50:00
UA2008,1,DFW,IAH,12:50:00,14:55:00
UA2009,1,SFO,DAL,10:35:00,12:25:00
UA2009,2,DAL,SFO,13:33:00,16:13:00
UA2010,1,IAH,JFK,16:30:00,19:30:00
UA2010,2,JFK,IAH,20:26:00,00:56:00
UA2011,1,ORD,PHL,18:55:00,20:30:00
UA2012,1,IAH,TPA,15:20:00,17:40:00
UA2012,2,TPA,IAH,18:35:00,20:25:00
UA2013,1,EWR,EWR,18:00:00,23:00:00
UA2014,1,CUN,SFO,19:00:00,22:30:00
UA2015,1,MDW,IAH,14:35:00,16:10:00
UA2016,1,ORD,ORD,10:20:00,12:10:00
UA2017,1,ORD,MCO,08:50:00,10:15:00
UA2017,2,MCO,ORD,10:59:00,12:04:00
UA2018,1,YUL,IAH,20:35:00,00:05:00
UA2018,2,IAH,DCA,00:55:00,03:35:00
UA2019,1,SFO,SFO,18:25:00,19:30:00
UA2019,2,SFO,MSP,20:37:00,22:02:00
UA2020,1,MSP,ORD,20:10:00,22:30:00
UA2021,1,SFO,CUN,15:40:00,20:40:00
UA2022,1,SAN,EWR,11:55:00,15:55:00
UA2023,1,SFO,SFO,18:00:00,21:00:00
UA2024,1,EWR,EWR,09:35:00,12:35:00
UA2025,1,YUL,GDL,15:05:00,16:20:00
UA2026,1,ORD,ATL,09:30:00,10:55:00
UA2027,1,TPA,MEX,15:45:00,18:45:00
UA2028,1,ORD,MDW,17:25:00,20:05:00
UA2029,1,AUS,DEN,07:15:00,10:15:00
UA2030,1,IAH,IAH,18:05:00,20:45:00
UA2031,1,YVR,SEA,14:00:00,15:15:00
UA2032,1,IAH,CUN,09:15:00,13:15:00
UA2032,2,CUN,IAH,14:23:00,16:28:00
UA2032,3,IAH,YVR,17:29:00,19:19:00
UA2033,1,SEA,SFO,07:45:00,11:15:00
UA2034,1,YYZ,SFO,09:15:00,11:35:00
UA2035,1,IAH,IAH,05:35:00,07:40:00
UA2036,1,SFO,SFO,19:25:00,21:00:00
UA2037,1,IAH,IAH,19:20:00,22:00:00
UA2038,1,EWR,EWR,12:30:00,14:35:00
UA2039,1,IAH,IAH,06:45:00,09:25:00
UA2039,2,IAH,IAH,10:31:00,12:51:00
UA2040,1,GDL,PHL,12:50:00,15:50:00
UA2041,1,SFO,LGA,16:55:00,18:10:00
UA2041,2,LGA,SFO,18:53:00,23:23:00
UA2041,3,SFO,DEN,00:03:00,01:53:00
UA2042,1,IAH,IAH,11:10:00,13:00:00
UA2043,1,HNL,IAH,10:20:00,12:10:00
UA2044,1,DTW,IAH,19:05:00,21:10:00
UA2045,1,DEN,YYC,16:05:00,17:40:00
UA2046,1,MEX,ORD,19:25:00,21:45:00
UA2047,1,SLC,SFO,08:50:00,12:20:00
UA2048,1,EWR,EWR,12:50:00,17:50:00
UA2049,1,FLL,DCA,08:10:00,09:45:00
UA2050,1,ORD,ORD,08:05:00,12:05:00
UA2051,1,SFO,TPA,18:45:00,22:45:00
UA2051,2,TPA,SFO,23:29:00,01:34:00
UA2052,1,ORD,ORD,13:00:00,15:05:00
UA2053,1,DEN,SAN,12:25:00,16:25:00
UA2054,1,IAH,IAH,17:20:00,20:00:00
UA2055,1,ORD,ORD,11:50:00,13:55:00
UA2056,1,SFO,ORD,15:15:00,16:40:00
UA2057,1,SFO,SFO,11:45:00,14:45:00
UA2058,1,DTW,DEN,05:20:00,06:45:00
UA2059,1,DEN,MIA,16:15:00,18:05:00
UA2059,2,MIA,DEN,19:17:00,20:52:00
UA2060,1,ORD,ORD,06:10:00,07:25:00
UA2061,1,SFO,BNA,16:40:00,19:00:00
UA2061,2,BNA,YVR,20:12:00,22:02:00
UA2062,1,YUL,IAH,06:55:00,09:55:00
UA2063,1,SAN,IAH,06:35:00,07:50:00
UA2064,1,CLT,EWR,19:05:00,22:05:00
UA2065,1,IAH,IAH,09:20:00,11:25:00
UA2066,1,SFO,PDX,14:35:00,16:10:00
UA2066,2,PDX,HNL,17:17:00,19:22:00
UA2067,1,CLT,MCO,11:30:00,13:50:00
UA2068,1,DEN,IAD,08:25:00,12:25:00
UA2068,2,IAD,DEN,13:27:00,16:57:00
UA2069,1,IAH,IAH,07:30:00,09:50:00
UA2069,2,IAH,JFK,10:31:00,12:21:00
UA2070,1,DEN,DEN,08:30:00,10:50:00
UA2071,1,EWR,PDX,16:05:00,20:35:00
UA2071,2,PDX,EWR,21:46:00,23:11:00
UA2072,1,DEN,YYZ,16:40:00,20:10:00
UA2072,2,YYZ,CLT,21:08:00,22:58:00
UA2073,1,IAH,IAH,05:45:00,08:45:00
UA2074,1,PHX,ORD,14:25:00,18:25:00
UA2075,1,PHX,MIA,17:05:00,19:25:00
UA2076,1,JFK,ORD,17:30:00,19:50:00
UA2077,1,IAH,IAH,14:55:00,16:10:00
UA2078,1,SFO,ORD,09:10:00,11:30:00
UA2079,1,ORD,ORD,11:40:00,14:20:00
UA2079,2,ORD,ORD,15:02:00,16:27:00
UA2079,3,ORD,ORD,17:24:00,18:39:00
UA2080,1,ORD,AUS,06:15:00,09:15:00
UA2080,2,AUS,ORD,10:15:00,15:35:00
UA2081,1,ORD,ORD,14:15:00,16:05:00
UA2082,1,MSP,IAH,08:00:00,10:20:00
UA2083,1,PHX,EWR,17:55:00,19:20:00
UA2083,2,EWR,EWR,19:57:00,23:57:00
UA2083,3,EWR,EWR,00:59:00,03:04:00
UA2084,1,EWR,EWR,18:45:00,22:45:00
UA2085,1,MSP,EWR,15:10:00,16:15:00
UA2085,2,EWR,EWR,17:29:00,19:04:00
UA2086,1,IAH,IAH,17:40:00,21:10:00
UA2086,2,IAH,GDL,21:50:00,02:50:00
UA2087,1,IAH,IAH,15:10:00,17:15:00
UA2088,1,SFO,MIA,08:10:00,10:15:00
UA2088,2,MIA,SFO,11:06:00,13:11:00
UA2089,1,GDL,MIA,07:10:00,12:10:00
UA2090,1,EWR,DTW,19:05:00,23:35:00
UA2090,2,DTW,EWR,00:40:00,02:45:00
UA2091,1,BOS,GDL,06:25:00,09:05:00
UA2092,1,ORD,ORD,19:00:00,20:25:00
UA2093,1,IAH,TPA,19:45:00,21:00:00
UA2093,2,TPA,IAH,21:47:00,22:52:00
UA2094,1,TPA,SFO,07:40:00,09:15:00
UA2094,2,SFO,CLT,10:01:00,11:26:00
UA2094,3,CLT,PHL,12:03:00,13:18:00
